0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1365,
0,
1365,
0,
0,
0,
336,
1360,
1360,
1360,
336,
1365,
0,
1365,
0,
1360,
2730,
1387,
2730,
1365,
0,
1386,
1360,
2730,
1360,
2730,
1360,
2730,
2730,
2730,
1360,
2730,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
2943,
4095,
3071,
3071,
2815,
3071,
3071,
3071,
3071,
3071,
2730,
2815,
2773,
3071,
2815,
2730,
2731,
2730,
2943,
2730,
0,
1360,
1365,
1365,
170,
2730,
1360,
1360,
1360,
1360,
170,
1360,
0,
336,
85,
0,
0,
1360,
0,
0,
0,
0,
1365,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1360,
1360,
1365,
0,
2730,
0,
1360,
1365,
1360,
0,
1360,
1365,
1360,
1365,
1365,
0,
1360,
1360,
2730,
1360,
2730,
2730,
0,
2730,
2730,
2730,
2730,
2730,
2730,
2730,
2815,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
3071,
3071,
3071,
4095,
3071,
3071,
3071,
3071,
3071,
4095,
3071,
3071,
3071,
2943,
3071,
2779,
2815,
3071,
2730,
3071,
2779,
2730,
2730,
2730,
2730,
0,
2730,
0,
0,
2730,
0,
1360,
0,
0,
1360,
85,
2730,
0,
0,
2730,
0,
1360,
2730,
1360,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1360,
0,
1360,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
336,
0,
0,
0,
0,
0,
0,
0,
2730,
0,
682,
2730,
0,
1365,
1360,
2730,
1365,
0,
1386,
0,
336,
2730,
170,
2730,
2730,
1360,
1365,
1360,
2795,
2730,
2730,
2730,
1365,
1360,
2730,
2730,
2815,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
2943,
4095,
4095,
3071,
3071,
2741,
4095,
2815,
3071,
2730,
4095,
3071,
2773,
3071,
3071,
2943,
2730,
2730,
2779,
2730,
2730,
2730,
2730,
1360,
0,
2730,
5,
0,
2730,
1360,
2730,
2730,
2730,
1360,
0,
2730,
0,
2730,
1360,
0,
85,
1365,
0,
0,
0,
0,
1365,
1360,
85,
0,
80,
0,
0,
1360,
85,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1360,
0,
0,
0,
0,
0,
0,
0,
0,
0,
2730,
0,
1360,
2779,
1360,
1360,
1365,
1360,
1386,
2730,
2730,
2730,
1365,
1365,
1360,
2730,
2730,
2811,
0,
2730,
1360,
2730,
2730,
2730,
1360,
2730,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
3071,
4095,
4095,
3071,
4095,
4095,
4095,
3071,
2730,
3071,
3071,
3071,
3071,
2815,
3071,
2783,
2815,
3071,
2943,
2807,
2815,
0,
2779,
2795,
2730,
0,
0,
0,
1386,
1360,
1360,
2730,
0,
0,
2730,
1365,
1360,
0,
1360,
0,
1365,
0,
0,
0,
1360,
1360,
0,
0,
0,
1360,
0,
0,
2730,
0,
0,
0,
1360,
85,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1360,
1360,
1365,
0,
1387,
0,
1360,
1360,
0,
1365,
682,
2730,
1360,
1360,
1360,
2730,
2730,
1365,
2730,
1360,
1360,
0,
2730,
2730,
2730,
2730,
1360,
1360,
2730,
2730,
2730,
1360,
2730,
1360,
2730,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
4095,
3071,
4095,
2815,
4095,
3071,
3071,
2815,
3071,
3071,
3071,
3071,
2815,
2815,
2815,
2730,
2943,
2943,
2730,
2815,
2815,
